business_date,symbol,open_price,high_price,low_price,close_price,total_traded_quantity,total_traded_value
2022-03-06,ENL,287.1,287.1,287.1,287.1,20.0,5779.0
2022-03-07,ENL,287.1,298.6,287.1,298.6,34.0,9967.9
2022-03-09,ENL,298.6,310.5,298.6,310.5,27.0,8227.5
2022-03-10,ENL,316.7,341.5,316.7,341.5,70.0,23080.0
2022-03-13,ENL,348.3,375.6,348.3,375.6,51.0,18478.5
2022-03-14,ENL,383.1,390.7,383.1,390.7,20.0,7738.0
2022-03-15,ENL,398.5,429.7,398.5,429.7,230.0,98064.0
2022-03-16,ENL,438.2,472.6,438.2,472.6,270.0,126756.0
2022-03-20,ENL,482.0,519.8,482.0,519.8,950.0,492882.0
2022-03-21,ENL,530.1,571.7,530.1,571.7,1089.0,621461.3
2022-03-22,ENL,583.1,628.8,583.1,628.8,1300.0,815860.0
2022-03-23,ENL,641.3,691.6,641.3,691.6,1470.0,1015417.0
2022-03-24,ENL,705.4,760.7,705.4,760.7,4370.0,3322902.0
2022-03-27,ENL,775.9,836.7,775.9,836.7,8392.0,7018585.4
2022-03-28,ENL,853.4,920.3,853.4,920.3,8072.0,7425682.6
2022-03-29,ENL,938.7,1012.3,938.7,1012.3,3922.0,3966329.1
2022-03-30,ENL,1032.5,1113.5,1032.5,1113.5,12986.0,14453010.8
2022-03-31,ENL,1135.7,1224.8,1056.5,1224.8,79378.0,92384248.0
2022-04-03,ENL,1249.2,1347.2,1224.8,1347.2,7631.0,9978648.7
2022-04-04,ENL,1373.0,1481.9,1220.0,1470.0,47292.0,63915583.6
2022-04-05,ENL,1440.6,1440.6,1323.0,1323.0,2885.0,3823442.0
2022-04-06,ENL,1296.6,1296.6,1190.7,1190.7,3980.0,4741953.0
2022-04-07,ENL,1166.9,1166.9,1071.7,1112.0,41032.0,45902793.6
2022-04-11,ENL,1112.0,1150.0,1001.0,1001.0,30266.0,31384946.0
2022-04-12,ENL,1001.0,1060.8,926.0,935.0,19079.0,18247383.3
2022-04-13,ENL,916.3,1006.0,902.0,976.0,15093.0,14147697.0
2022-04-17,ENL,976.0,990.0,902.0,902.0,9317.0,8694962.0
2022-04-18,ENL,885.0,901.0,832.0,838.0,14645.0,12579257.8
2022-04-19,ENL,825.0,914.0,823.0,860.0,5294.0,4596702.2
2022-04-20,ENL,860.0,877.0,836.0,840.0,3114.0,2646555.0
2022-04-21,ENL,830.0,866.8,810.0,841.0,7026.0,5854658.0
2022-04-24,ENL,857.8,886.0,840.7,885.0,7160.0,6208188.0
2022-04-25,ENL,870.0,885.0,830.0,854.0,6708.0,5691080.0
2022-04-26,ENL,837.0,850.0,810.1,826.9,3979.0,3273164.5
2022-04-27,ENL,811.0,842.5,801.5,838.0,4639.0,3767197.5
2022-04-28,ENL,821.3,835.0,807.0,830.0,3905.0,3180848.0
2022-05-02,ENL,819.0,820.0,783.0,798.0,4744.0,3799964.1
2022-05-04,ENL,782.1,790.0,766.6,775.0,2154.0,1660380.8
2022-05-05,ENL,760.0,760.0,712.0,729.0,3435.0,2535536.0
2022-05-08,ENL,735.0,737.0,684.1,730.0,3595.0,2540487.5
2022-05-09,ENL,716.0,749.0,716.0,742.0,2610.0,1921985.0
2022-05-10,ENL,731.0,756.0,721.0,750.0,3655.0,2695205.5
2022-05-11,ENL,740.0,822.0,734.0,818.0,6472.0,4948337.3
2022-05-12,ENL,802.0,824.0,786.0,815.9,4857.0,3892434.0
2022-05-17,ENL,800.0,800.0,737.9,737.9,2326.0,1788423.0
2022-05-18,ENL,738.0,790.0,710.0,779.0,2135.0,1608512.9
2022-05-19,ENL,789.0,789.0,742.0,762.0,2195.0,1659145.5
2022-05-20,ENL,777.2,777.2,744.0,759.0,1911.0,1431600.4
2022-05-23,ENL,772.9,772.9,729.2,739.1,1497.0,1111193.0
2022-05-24,ENL,739.0,784.1,727.1,755.0,1800.0,1363668.5
2022-05-25,ENL,770.0,770.1,740.2,750.0,6730.0,5068877.0
2022-05-26,ENL,746.0,765.0,737.8,749.9,1970.0,1466330.0
2022-05-27,ENL,762.0,762.0,723.4,738.0,2400.0,1771320.8
2022-05-30,ENL,725.1,730.0,707.6,707.6,1552.0,1115276.0
2022-05-31,ENL,721.7,725.0,694.1,715.0,1522.0,1084612.0
2022-06-01,ENL,712.0,740.0,700.0,715.0,1360.0,963741.0
2022-06-02,ENL,701.4,743.0,701.4,724.0,1650.0,1197304.7
2022-06-03,ENL,735.0,735.0,706.0,723.0,1545.0,1114179.5
2022-06-06,ENL,737.0,751.0,711.0,729.0,3787.0,2745018.0
2022-06-07,ENL,730.0,734.0,715.1,734.0,1421.0,1024034.0
2022-06-08,ENL,725.0,760.0,721.0,760.0,1699.0,1264182.2
2022-06-09,ENL,745.0,759.5,727.0,727.0,1701.0,1260550.8
2022-06-10,ENL,713.1,729.0,701.0,719.0,1405.0,995191.0
2022-06-13,ENL,710.0,724.2,704.0,712.9,895.0,634055.1
2022-06-14,ENL,701.1,710.0,683.0,683.0,4700.0,3256150.0
2022-06-15,ENL,670.0,687.3,638.4,654.0,3013.0,1977390.9
2022-06-16,ENL,642.0,680.0,641.1,655.0,600.0,394755.9
2022-06-17,ENL,645.0,659.9,641.9,641.9,125.0,81143.0
2022-06-19,ENL,629.2,654.8,619.0,654.8,1370.0,857997.8
2022-06-20,ENL,641.8,641.8,599.8,623.0,1245.0,768270.7
2022-06-21,ENL,610.6,646.6,599.0,623.4,1060.0,663593.0
2022-06-22,ENL,615.0,620.0,605.0,612.0,1104.0,671501.0
2022-06-23,ENL,599.8,599.8,567.6,568.0,2440.0,1412976.0
2022-06-24,ENL,568.0,590.0,538.0,578.2,2110.0,1164667.0
2022-06-26,ENL,589.7,615.0,589.7,600.0,1885.0,1131559.1
2022-06-27,ENL,612.0,618.0,578.0,600.0,4222.0,2535355.4
2022-06-28,ENL,599.0,600.0,581.0,581.0,490.0,289251.0
2022-06-29,ENL,592.6,604.4,581.0,602.0,1901.0,1125777.0
2022-06-30,ENL,605.0,650.6,603.0,630.0,3317.0,2068817.7
2022-07-01,ENL,642.0,665.9,629.2,642.9,1820.0,1162442.0
2022-07-03,ENL,645.0,673.2,618.0,669.0,2927.0,1893534.9
2022-07-04,ENL,669.0,708.9,646.8,672.0,9634.0,6484746.4
2022-07-05,ENL,670.0,672.0,641.0,649.0,4228.0,2754717.0
2022-07-06,ENL,661.9,702.7,626.1,689.0,3505.0,2295880.0
2022-07-07,ENL,702.0,715.0,656.1,693.0,3777.0,2525303.2
2022-07-08,ENL,706.8,706.8,655.0,687.9,940.0,627712.0
2022-07-11,ENL,674.2,674.2,637.3,658.0,3705.0,2398605.0
2022-07-12,ENL,671.1,684.0,645.1,663.0,6279.0,4088454.9
2022-07-13,ENL,676.0,689.0,649.8,670.0,5415.0,3558073.0
2022-07-14,ENL,683.4,697.0,656.7,683.0,6525.0,4409339.0
2022-07-15,ENL,674.0,684.0,660.0,684.0,520.0,350335.0
2022-07-17,ENL,685.0,720.0,685.0,706.1,9870.0,6975936.5
2022-07-18,ENL,719.0,774.9,700.0,774.0,12450.0,9385739.2
2022-07-19,ENL,789.0,850.0,782.0,836.0,13621.0,11266146.5
2022-07-20,ENL,820.0,869.0,785.0,800.0,11207.0,9093014.0
2022-07-21,ENL,785.0,830.0,770.1,780.0,8435.0,6677751.3
2022-07-22,ENL,793.0,824.9,765.0,785.0,3940.0,3087949.5
2022-07-24,ENL,770.0,815.0,770.0,807.9,7162.0,5665045.6
2022-07-25,ENL,820.0,854.0,760.5,839.0,9447.0,7769448.8
2022-07-26,ENL,830.0,845.0,800.1,803.0,13386.0,10922008.6
2022-07-27,ENL,790.3,818.0,790.3,814.5,8790.0,7127847.0
2022-07-28,ENL,830.0,844.9,795.0,795.0,10066.0,8250872.2
2022-07-29,ENL,810.9,824.0,792.0,800.0,6349.0,5106257.0
2022-07-31,ENL,805.0,820.0,775.2,796.9,12409.0,9909716.4
2022-08-01,ENL,781.0,799.9,775.0,775.0,7684.0,6030997.5
2022-08-02,ENL,776.0,795.5,759.0,768.4,6635.0,5106634.5
2022-08-03,ENL,768.4,790.0,766.0,780.0,10810.0,8418793.0
2022-08-04,ENL,770.0,810.9,765.0,793.0,4827.0,3798121.8
2022-08-05,ENL,800.0,800.0,738.0,749.9,5337.0,4009306.0
2022-08-07,ENL,750.0,775.0,735.1,736.0,5759.0,4315044.9
2022-08-08,ENL,726.0,750.7,717.0,718.0,4919.0,3590576.0
2022-08-09,ENL,705.0,767.0,681.1,697.0,4034.0,2880917.5
2022-08-10,ENL,697.0,742.0,697.0,700.0,4160.0,2968622.0
2022-08-11,ENL,714.0,727.9,688.0,690.0,2732.0,1896168.6
2022-08-14,ENL,677.2,727.0,649.8,649.8,5625.0,3776222.5
2022-08-15,ENL,662.0,713.0,655.3,708.0,4693.0,3237511.9
2022-08-16,ENL,722.0,750.0,680.0,694.8,4530.0,3177432.0
2022-08-17,ENL,683.1,704.7,672.0,680.0,4795.0,3280357.0
2022-08-18,ENL,667.1,720.0,667.1,696.0,4577.0,3197042.8
2022-08-21,ENL,700.0,728.0,700.0,700.0,2490.0,1757047.0
2022-08-22,ENL,710.0,713.0,686.0,700.0,3561.0,2482717.5
2022-08-23,ENL,690.0,714.0,690.0,694.0,970.0,677846.5
2022-08-24,ENL,685.0,736.0,685.0,695.0,990.0,693757.3
2022-08-25,ENL,700.0,717.0,686.2,690.0,3293.0,2298670.6
2022-08-26,ENL,679.0,684.0,677.0,677.2,1585.0,1075198.0
2022-08-28,ENL,665.1,689.0,665.0,665.0,1796.0,1204341.5
2022-08-29,ENL,654.8,678.3,652.2,652.2,2509.0,1651069.7
2022-08-30,ENL,658.0,696.9,658.0,674.0,2700.0,1799305.0
2022-08-31,ENL,661.0,687.4,640.0,674.0,5143.0,3398824.0
2022-09-01,ENL,660.6,678.0,648.2,675.9,2011.0,1335435.0
2022-09-02,ENL,662.4,682.0,662.4,670.0,537.0,360400.0
2022-09-04,ENL,682.0,682.0,656.6,670.0,1185.0,788801.0
2022-09-05,ENL,657.5,670.0,651.5,652.0,2664.0,1758475.5
2022-09-06,ENL,660.0,660.0,640.0,640.0,2615.0,1688608.0
2022-09-07,ENL,629.2,651.5,629.2,646.0,1540.0,979497.0
2022-09-08,ENL,634.0,657.9,634.0,653.0,795.0,514958.5
2022-09-11,ENL,640.1,660.0,640.1,657.0,1420.0,917095.5
2022-09-12,ENL,646.0,656.0,644.0,644.0,1046.0,674575.0
2022-09-13,ENL,644.9,664.0,635.1,653.0,1751.0,1145693.0
2022-09-14,ENL,650.0,675.0,650.0,664.3,3907.0,2601532.0
2022-09-15,ENL,676.0,676.0,638.2,658.0,1890.0,1226593.0
2022-09-16,ENL,644.9,649.9,635.0,637.0,740.0,473958.0
2022-09-18,ENL,647.0,647.0,610.6,613.0,2483.0,1543215.5
2022-09-20,ENL,605.0,610.0,593.0,593.0,1220.0,732260.0
2022-09-21,ENL,593.0,609.0,583.0,607.9,1297.0,778875.0
2022-09-22,ENL,607.0,607.0,593.2,593.2,340.0,203808.0
2022-09-25,ENL,582.3,593.0,572.1,593.0,1505.0,871370.0
2022-09-27,ENL,600.0,609.0,588.1,591.0,320.0,190431.0
2022-09-28,ENL,584.0,590.0,584.0,585.0,860.0,503495.0
2022-09-29,ENL,585.0,600.0,585.0,586.1,1330.0,787420.0
2022-10-09,ENL,586.0,600.0,582.1,600.0,1160.0,692777.0
2022-10-10,ENL,588.1,588.1,580.0,585.0,270.0,157940.0
2022-10-11,ENL,580.0,580.0,575.0,575.0,610.0,352322.0
2022-10-12,ENL,565.2,588.0,565.2,577.0,235.0,136767.0
2022-10-13,ENL,588.0,588.0,568.4,580.0,825.0,474454.0
2022-10-16,ENL,575.0,590.0,565.0,565.0,905.0,516019.0
2022-10-17,ENL,555.0,566.1,555.0,556.0,1145.0,639782.0
2022-10-19,ENL,546.0,550.0,536.1,540.0,1160.0,630824.0
2022-10-20,ENL,535.0,540.0,535.0,535.0,85.0,45627.0
2022-10-23,ENL,537.0,542.0,535.0,536.1,772.0,416621.0
2022-10-31,ENL,535.0,565.0,535.0,565.0,250.0,135014.0
2022-11-01,ENL,554.0,606.0,554.0,606.0,665.0,383386.0
2022-11-02,ENL,593.9,641.8,579.2,609.0,7905.0,4767100.6
2022-11-03,ENL,597.0,620.0,596.0,615.0,1172.0,714611.0
2022-11-06,ENL,603.0,650.0,603.0,648.0,1639.0,1028188.4
2022-11-07,ENL,659.0,673.0,643.0,650.0,6668.0,4340568.0
2022-11-08,ENL,640.1,650.0,637.2,650.0,430.0,278338.0
2022-11-09,ENL,637.0,645.9,615.0,615.0,1608.0,999503.5
2022-11-10,ENL,603.0,620.0,558.1,583.0,4692.0,2737811.0
2022-11-13,ENL,580.0,605.8,580.0,583.0,305.0,180332.0
2022-11-14,ENL,572.0,595.0,571.5,583.0,970.0,560360.1
2022-11-15,ENL,575.0,594.0,575.0,594.0,320.0,184747.0
2022-11-16,ENL,605.0,605.0,580.2,589.0,455.0,270303.6
2022-11-17,ENL,600.0,610.0,578.0,578.0,3312.0,1960375.6
2022-11-22,ENL,589.5,590.0,585.5,586.2,1403.0,822718.6
2022-11-23,ENL,582.1,582.1,580.0,581.0,270.0,157065.0
2022-11-24,ENL,581.0,586.0,574.2,586.0,870.0,508277.0
2022-11-27,ENL,575.0,612.0,570.0,612.0,2006.0,1195194.5
2022-11-28,ENL,610.0,610.0,596.0,602.8,1485.0,892822.0
2022-11-29,ENL,600.0,613.0,597.0,608.0,2899.0,1764953.0
2022-11-30,ENL,600.0,607.9,588.6,601.0,156.0,93282.0
2022-12-01,ENL,602.0,609.0,590.0,608.9,1094.0,652406.6
2022-12-04,ENL,621.0,621.0,597.2,602.3,280.0,168652.0
2022-12-05,ENL,591.0,600.0,580.0,580.4,2981.0,1738871.1
2022-12-06,ENL,576.0,593.0,575.0,581.0,785.0,452374.0
2022-12-07,ENL,581.0,590.0,572.0,572.0,730.0,422037.0
2022-12-11,ENL,565.0,575.0,565.0,565.0,1360.0,778998.6
2022-12-12,ENL,559.0,591.0,559.0,591.0,2065.0,1199232.0
2022-12-13,ENL,579.5,590.0,579.3,588.0,176.0,102951.0
2022-12-14,ENL,576.5,580.0,576.5,578.1,290.0,167782.0
2022-12-15,ENL,567.0,580.0,566.6,567.0,840.0,477158.0
2022-12-18,ENL,557.0,567.0,556.0,556.6,520.0,290350.0
2022-12-19,ENL,547.0,583.0,547.0,553.1,491.0,273976.6
2022-12-20,ENL,542.2,576.3,542.2,559.0,625.0,354815.5
2022-12-21,ENL,552.0,567.1,552.0,567.1,630.0,349169.0
2022-12-22,ENL,556.2,561.0,545.1,561.0,1600.0,881130.0
2022-12-26,ENL,561.0,590.0,561.0,589.0,1600.0,922877.0
2022-12-27,ENL,600.7,619.0,590.0,609.0,6644.0,4033725.6
2022-12-28,ENL,609.0,620.0,596.4,614.9,2153.0,1321014.8
2022-12-29,ENL,603.0,635.0,603.0,635.0,2941.0,1830737.0
2023-01-01,ENL,623.0,652.0,617.0,629.0,4625.0,2918390.8
2023-01-02,ENL,620.0,650.0,616.6,650.0,2530.0,1616536.0
2023-01-03,ENL,638.0,650.0,620.3,647.0,2800.0,1772693.7
2023-01-04,ENL,640.0,706.8,635.0,706.8,5876.0,3934757.5
2023-01-05,ENL,692.7,713.0,678.9,713.0,8954.0,6241696.0
2023-01-08,ENL,700.0,739.0,673.0,725.0,4638.0,3305725.8
2023-01-09,ENL,720.0,732.8,697.0,725.0,2801.0,2023439.4
2023-01-10,ENL,739.0,765.0,682.0,682.0,7993.0,5841462.4
2023-01-12,ENL,670.0,724.0,670.0,676.0,7354.0,5087843.5
2023-01-17,ENL,663.1,728.0,652.1,724.0,2038.0,1424138.0
2023-01-18,ENL,710.1,743.0,690.0,718.0,3753.0,2685646.0
2023-01-19,ENL,703.8,720.0,691.0,701.0,2119.0,1500493.5
2023-01-23,ENL,690.0,725.0,690.0,703.0,2617.0,1831437.5
2023-01-24,ENL,691.1,704.0,680.0,695.0,1905.0,1313588.0
2023-01-25,ENL,690.0,708.9,690.0,699.8,2916.0,2038759.7
2023-01-26,ENL,686.2,713.6,686.2,690.0,992.0,692335.0
2023-01-29,ENL,676.2,694.0,676.2,681.0,1114.0,764580.0
2023-01-30,ENL,671.0,681.0,666.0,668.0,1676.0,1123784.0
2023-01-31,ENL,655.1,673.2,655.1,669.0,1602.0,1062329.0
2023-02-01,ENL,661.0,682.0,655.1,665.0,1655.0,1115297.0
2023-02-02,ENL,678.3,682.8,638.7,679.0,1524.0,997621.0
