business_date,symbol,open_price,high_price,low_price,close_price,total_traded_quantity,total_traded_value
2023-02-05,ENL,665.5,680.0,661.0,676.0,575.0,385791.5
2023-02-06,ENL,665.0,678.3,665.0,673.0,1105.0,739411.0
2023-02-07,ENL,676.0,714.9,676.0,714.9,4895.0,3370642.0
2023-02-08,ENL,711.0,745.0,700.0,716.9,6210.0,4488225.4
2023-02-09,ENL,703.1,720.9,703.1,715.0,1545.0,1098943.0
2023-02-12,ENL,700.7,710.0,686.7,700.0,4277.0,2978589.0
2023-02-14,ENL,686.3,708.0,686.3,690.0,2798.0,1946585.7
2023-02-15,ENL,690.0,704.0,670.0,671.0,2480.0,1703150.0
2023-02-16,ENL,684.4,725.9,663.2,684.0,5125.0,3524609.4
2023-02-20,ENL,675.0,682.0,675.0,679.0,1530.0,1033529.5
2023-02-22,ENL,666.1,696.0,666.1,694.0,465.0,320400.5
2023-02-23,ENL,681.0,682.0,654.1,680.0,2097.0,1422862.6
2023-02-26,ENL,667.0,684.0,643.0,684.0,2022.0,1337765.5
2023-02-27,ENL,671.2,680.0,658.0,666.4,1125.0,751268.0
2023-02-28,ENL,670.0,697.0,660.0,675.0,840.0,562799.0
2023-03-01,ENL,661.5,677.0,652.7,652.7,1257.0,832630.6
2023-03-02,ENL,652.0,664.0,641.1,664.0,535.0,348101.7
2023-03-05,ENL,651.0,660.0,638.0,638.0,3307.0,2139215.9
2023-03-07,ENL,648.0,675.0,640.0,675.0,1286.0,839085.0
2023-03-09,ENL,688.5,688.5,667.2,679.0,275.0,185541.0
2023-03-12,ENL,692.0,699.0,646.2,679.0,897.0,591084.0
2023-03-13,ENL,674.0,674.0,653.2,667.7,258.0,171842.0
2023-03-14,ENL,655.0,667.3,654.4,667.3,924.0,609442.0
2023-03-15,ENL,669.0,669.0,654.0,665.0,975.0,648785.0
2023-03-16,ENL,652.0,660.1,646.5,659.0,815.0,529995.5
2023-03-19,ENL,646.0,672.1,646.0,672.1,280.0,182357.0
2023-03-20,ENL,658.7,683.0,652.0,683.0,1105.0,724484.0
2023-03-22,ENL,669.5,670.0,660.0,665.0,669.0,444500.0
2023-03-23,ENL,660.0,660.0,652.0,652.0,515.0,337014.0
2023-03-26,ENL,639.0,649.9,635.0,649.9,4960.0,3174414.5
2023-03-27,ENL,645.0,660.7,640.0,660.4,270.0,175280.0
2023-03-28,ENL,647.3,668.0,647.3,660.0,1100.0,721707.0
2023-03-29,ENL,647.1,659.0,647.1,659.0,141.0,92409.5
2023-03-30,ENL,647.9,655.0,646.0,648.0,1290.0,836338.0
2023-04-02,ENL,648.0,660.0,636.2,640.0,400.0,258285.0
2023-04-03,ENL,652.8,670.0,640.0,640.0,2664.0,1734443.1
2023-04-04,ENL,652.6,652.6,628.0,640.0,1071.0,684200.0
2023-04-05,ENL,652.6,652.6,639.6,645.0,1320.0,857320.0
2023-04-06,ENL,632.1,650.0,630.0,644.9,1090.0,692932.0
2023-04-09,ENL,654.9,654.9,624.1,624.1,891.0,575250.0
2023-04-10,ENL,636.5,662.1,612.0,632.5,630.0,412326.0
2023-04-11,ENL,619.9,659.4,619.9,641.0,723.0,458839.0
2023-04-12,ENL,653.8,669.0,642.5,669.0,393.0,260045.0
2023-04-13,ENL,655.7,675.0,635.1,662.9,655.0,432911.0
2023-04-16,ENL,650.0,662.5,640.0,662.5,610.0,393232.5
2023-04-17,ENL,650.0,659.0,650.0,659.0,33.0,21540.0
2023-04-18,ENL,645.9,658.2,633.0,645.2,410.0,264501.0
2023-04-20,ENL,641.0,649.7,635.0,649.7,640.0,407440.0
2023-04-23,ENL,640.0,651.9,630.0,641.0,860.0,550754.0
2023-04-24,ENL,630.0,650.0,630.0,631.2,390.0,248162.0
2023-04-25,ENL,625.0,645.6,625.0,645.6,290.0,184997.0
2023-04-26,ENL,645.0,669.8,633.0,650.0,395.0,255116.0
2023-04-27,ENL,645.0,645.0,637.0,645.0,1260.0,803660.0
2023-04-30,ENL,640.0,650.0,629.0,649.9,280.0,177912.0
2023-05-02,ENL,662.7,662.7,630.0,645.0,200.0,127340.0
2023-05-03,ENL,632.3,634.0,616.0,634.0,2529.0,1574207.4
2023-05-04,ENL,621.4,646.0,603.8,646.0,3820.0,2351573.6
2023-05-07,ENL,639.0,639.0,614.3,620.0,1083.0,670967.7
2023-05-08,ENL,608.0,611.0,589.0,611.0,663.0,399187.5
2023-05-09,ENL,598.8,623.2,598.8,622.8,390.0,238477.0
2023-05-10,ENL,610.4,618.0,610.4,618.0,1672.0,1030272.0
2023-05-11,ENL,608.0,615.0,605.7,609.0,180.0,110060.0
2023-05-14,ENL,600.0,605.0,593.1,600.0,580.0,347117.0
2023-05-15,ENL,590.0,619.0,588.1,588.1,622.0,372266.0
2023-05-16,ENL,599.8,611.7,572.0,610.7,900.0,537239.0
2023-05-17,ENL,599.0,635.3,599.0,622.6,304.0,186979.9
2023-05-18,ENL,610.2,624.0,601.0,624.0,755.0,462468.0
2023-05-21,ENL,633.0,633.0,612.0,620.0,380.0,235038.5
2023-05-22,ENL,607.6,630.0,584.1,630.0,494.0,295870.6
2023-05-23,ENL,628.0,650.9,627.9,640.0,827.0,528424.8
2023-05-24,ENL,640.0,651.0,618.2,637.0,399.0,255135.5
2023-05-28,ENL,625.0,642.0,618.0,637.0,1779.0,1121034.0
2023-05-30,ENL,624.3,630.0,590.0,630.0,2251.0,1349100.0
2023-05-31,ENL,618.0,618.0,605.1,617.0,135.0,82272.5
2023-06-01,ENL,620.0,620.0,600.1,610.0,160.0,98079.0
2023-06-04,ENL,622.2,625.0,605.0,615.0,120.0,74284.0
2023-06-05,ENL,604.0,638.0,604.0,625.0,310.0,192958.0
2023-06-06,ENL,615.0,620.0,604.0,617.0,2345.0,1423405.0
2023-06-07,ENL,628.0,640.0,613.1,619.0,1230.0,767200.0
2023-06-08,ENL,611.0,641.9,610.2,639.0,6955.0,4377216.5
2023-06-11,ENL,640.0,669.5,640.0,665.5,8142.0,5331354.2
2023-06-12,ENL,653.0,678.8,648.0,660.0,3636.0,2402352.9
2023-06-13,ENL,647.2,684.5,647.2,684.5,6230.0,4212764.1
2023-06-14,ENL,689.9,697.9,655.0,679.0,7494.0,5038305.6
2023-06-15,ENL,665.5,678.8,652.3,668.9,1380.0,908615.7
2023-06-18,ENL,662.3,682.2,658.0,678.0,3430.0,2301973.8
2023-06-19,ENL,670.0,688.0,657.1,660.0,3272.0,2198224.3
2023-06-20,ENL,649.1,680.0,649.1,675.0,3692.0,2467410.6
2023-06-21,ENL,661.5,685.0,651.7,673.2,782.0,514672.5
2023-06-22,ENL,659.8,675.0,650.7,660.5,1412.0,949310.0
2023-06-25,ENL,647.3,688.0,647.3,684.5,1805.0,1218922.0
2023-06-26,ENL,698.0,703.0,660.0,680.0,1460.0,984751.0
2023-06-27,ENL,666.4,700.0,662.0,686.0,3254.0,2246062.0
2023-06-28,ENL,685.0,740.0,673.5,718.0,8105.0,5676458.8
2023-07-02,ENL,712.0,745.0,687.0,700.0,6810.0,4924221.9
2023-07-03,ENL,700.0,727.0,690.0,713.0,3688.0,2607466.2
2023-07-04,ENL,710.0,719.0,687.0,691.0,2169.0,1516980.0
2023-07-05,ENL,691.0,703.0,681.0,698.0,1486.0,1016775.0
2023-07-06,ENL,685.0,700.0,676.2,696.5,1279.0,881512.3
2023-07-09,ENL,685.3,721.0,685.3,715.0,1124.0,794325.0
2023-07-10,ENL,720.0,720.0,685.0,688.0,955.0,668455.0
2023-07-11,ENL,675.5,696.0,675.3,696.0,489.0,335878.0
2023-07-12,ENL,682.3,720.0,682.3,705.9,1192.0,839199.9
2023-07-13,ENL,717.0,725.0,692.1,692.1,2816.0,1979786.1
2023-07-16,ENL,705.0,719.1,680.0,696.0,886.0,612265.0
2023-07-17,ENL,683.1,715.0,682.1,715.0,1171.0,828066.0
2023-07-18,ENL,705.0,724.9,700.8,715.0,1089.0,775941.8
2023-07-19,ENL,704.1,715.0,696.0,705.0,4738.0,3327282.0
2023-07-20,ENL,705.1,749.7,696.0,739.9,4684.0,3380606.8
2023-07-23,ENL,740.0,784.0,739.6,778.9,12000.0,9149335.8
2023-07-24,ENL,764.0,780.0,750.0,750.0,3654.0,2791356.0
2023-07-25,ENL,750.0,768.0,736.6,741.5,4101.0,3066274.5
2023-07-26,ENL,740.0,780.0,740.0,760.0,17351.0,13237705.8
2023-07-27,ENL,775.0,825.0,770.6,803.0,11782.0,9409056.9
2023-07-30,ENL,819.0,819.0,767.0,767.0,3017.0,2355318.0
2023-07-31,ENL,752.1,812.0,752.1,766.0,9708.0,7495887.8
2023-08-01,ENL,781.0,811.0,753.1,775.0,7049.0,5475687.1
2023-08-02,ENL,763.6,799.7,763.6,799.7,1866.0,1464655.9
2023-08-03,ENL,790.0,805.0,782.0,798.3,9691.0,7745860.0
2023-08-06,ENL,814.2,814.2,784.0,790.0,7578.0,6044147.6
2023-08-07,ENL,775.0,805.0,775.0,801.0,4332.0,3459418.0
2023-08-08,ENL,817.0,881.0,802.0,805.0,21112.0,17219545.5
2023-08-09,ENL,815.0,880.0,796.0,870.0,15679.0,12939839.8
2023-08-10,ENL,865.0,907.0,851.0,888.0,17078.0,15044200.4
2023-08-13,ENL,900.0,930.0,872.0,919.0,16930.0,15287774.0
2023-08-14,ENL,933.0,979.0,921.2,966.0,9746.0,9380986.9
2023-08-15,ENL,979.0,1017.0,955.1,1016.0,23644.0,23378819.8
2023-08-16,ENL,1005.0,1035.0,968.0,979.4,31875.0,31783475.9
2023-08-17,ENL,975.0,1005.0,963.0,1005.0,14511.0,14200319.7
2023-08-20,ENL,1005.0,1017.0,987.9,1004.0,16361.0,16431845.2
2023-08-21,ENL,1004.1,1009.9,965.4,990.0,7614.0,7568112.2
2023-08-22,ENL,1007.7,1007.7,965.0,989.0,3386.0,3314710.2
2023-08-23,ENL,1000.0,1007.9,985.1,1004.5,11060.0,11106902.0
2023-08-24,ENL,1010.0,1060.0,970.1,980.0,2519.0,2494648.9
2023-08-27,ENL,999.0,999.0,950.2,970.0,10011.0,9750864.6
2023-08-28,ENL,951.0,988.0,934.0,964.0,9184.0,8758523.5
2023-08-29,ENL,946.0,967.9,946.0,967.9,2520.0,2411107.0
2023-08-30,ENL,949.0,968.9,942.1,955.0,2483.0,2363406.3
2023-09-03,ENL,936.0,950.0,917.3,944.0,2682.0,2517212.0
2023-09-04,ENL,959.9,959.9,909.0,944.0,7990.0,7404380.0
2023-09-05,ENL,956.8,982.0,894.0,982.0,5879.0,5464812.5
2023-09-07,ENL,998.9,998.9,931.0,931.0,1335.0,1257180.0
2023-09-10,ENL,949.0,964.9,918.0,938.6,1310.0,1220013.4
2023-09-11,ENL,925.0,961.8,925.0,961.8,5029.0,4732626.7
2023-09-12,ENL,942.6,980.0,930.0,961.0,7598.0,7245655.0
2023-09-13,ENL,942.0,980.0,941.8,980.0,2160.0,2073265.5
2023-09-17,ENL,960.4,967.7,924.0,958.6,5107.0,4779829.0
2023-09-18,ENL,939.5,1054.4,925.5,1054.4,7897.0,7608207.2
2023-09-19,ENL,1050.0,1050.0,949.0,970.0,9243.0,8805609.8
2023-09-21,ENL,950.7,1054.1,940.0,953.2,5136.0,4939613.4
2023-09-24,ENL,953.0,953.0,901.7,905.0,4731.0,4381846.4
2023-09-25,ENL,890.0,905.0,890.0,890.0,1715.0,1538407.2
2023-09-26,ENL,875.0,904.9,875.0,897.5,2896.0,2573395.3
2023-09-27,ENL,881.0,895.0,835.0,870.0,2781.0,2396248.0
2023-10-01,ENL,865.0,865.0,823.0,825.0,2303.0,1925870.5
2023-10-02,ENL,810.0,856.0,810.0,855.0,881.0,743972.4
2023-10-03,ENL,838.0,854.0,838.0,842.0,2400.0,2025237.2
2023-10-04,ENL,826.2,870.0,826.2,837.3,328.0,277207.0
2023-10-05,ENL,836.0,856.8,836.0,836.4,1756.0,1483460.1
2023-10-08,ENL,823.8,848.9,823.8,826.0,1815.0,1509218.5
2023-10-09,ENL,826.0,907.0,820.1,862.0,5204.0,4479615.4
2023-10-10,ENL,850.0,867.0,825.0,825.0,1290.0,1077842.0
2023-10-11,ENL,820.0,872.9,820.0,838.5,1660.0,1398966.9
2023-10-12,ENL,830.1,831.0,815.2,819.3,4125.0,3405174.5
2023-10-16,ENL,814.0,818.9,800.0,818.9,2290.0,1844761.5
2023-10-17,ENL,802.7,864.0,802.7,817.0,1685.0,1369742.3
2023-10-18,ENL,808.0,833.0,808.0,829.0,762.0,629573.0
2023-10-19,ENL,830.0,831.0,815.0,830.0,310.0,256193.0
2023-10-29,ENL,814.0,814.0,799.0,800.0,1341.0,1074965.3
2023-10-30,ENL,816.0,865.8,798.7,836.0,1385.0,1133209.5
2023-10-31,ENL,819.3,819.3,804.0,805.1,920.0,741810.5
2023-11-01,ENL,821.2,827.0,789.2,827.0,2358.0,1913240.8
2023-11-02,ENL,827.0,827.0,800.0,801.0,365.0,295141.0
2023-11-05,ENL,799.0,805.0,786.1,786.2,100.0,78934.0
2023-11-06,ENL,790.0,817.9,790.0,799.0,540.0,438023.0
2023-11-07,ENL,813.9,814.9,798.8,809.0,900.0,726212.0
2023-11-08,ENL,794.0,795.0,770.1,770.1,1170.0,915990.0
2023-11-09,ENL,755.1,763.1,727.0,740.0,1132.0,858025.0
2023-11-20,ENL,745.0,756.0,741.0,750.0,1218.0,912611.0
2023-11-21,ENL,740.0,760.0,737.0,760.0,1759.0,1314598.2
2023-11-22,ENL,745.0,775.2,734.0,775.2,170.0,128626.0
2023-11-23,ENL,770.0,785.4,743.1,785.4,518.0,392791.6
2023-11-26,ENL,798.8,830.0,769.7,806.0,2419.0,1938985.0
2023-11-27,ENL,822.0,835.0,808.5,824.6,2765.0,2245868.7
2023-11-28,ENL,810.0,856.0,810.0,855.0,2010.0,1685773.0
2023-11-29,ENL,855.0,880.0,835.0,835.0,6732.0,5660067.0
2023-11-30,ENL,818.3,850.0,802.0,845.0,1550.0,1272705.4
2023-12-03,ENL,828.1,832.9,781.3,832.9,1888.0,1533850.6
2023-12-04,ENL,847.0,847.0,798.7,798.7,97.0,79098.9
2023-12-05,ENL,798.7,800.0,784.0,795.0,541.0,429527.0
2023-12-06,ENL,784.0,843.6,784.0,826.8,131.0,105772.0
2023-12-07,ENL,841.0,855.0,790.5,805.0,845.0,697761.0
2023-12-10,ENL,821.1,871.0,821.1,871.0,215.0,181704.5
2023-12-11,ENL,881.0,881.0,826.0,844.0,1275.0,1070772.0
2023-12-12,ENL,860.8,913.4,836.0,913.4,8356.0,7136645.2
2023-12-13,ENL,913.0,930.0,840.0,875.0,7820.0,6703997.2
2023-12-14,ENL,875.0,891.0,845.0,877.9,3190.0,2718887.0
2023-12-17,ENL,860.4,876.3,840.0,860.0,3915.0,3339238.0
2023-12-18,ENL,845.0,929.7,845.0,908.0,15787.0,14188247.4
2023-12-19,ENL,924.7,981.2,873.0,904.7,9300.0,8369287.0
2023-12-20,ENL,890.0,940.0,866.0,930.0,21240.0,18976424.5
2023-12-21,ENL,911.4,930.0,858.7,890.0,22380.0,19847096.0
2023-12-24,ENL,906.0,906.0,845.0,882.8,7289.0,6295617.0
2023-12-27,ENL,865.2,882.3,830.0,857.9,7864.0,6650413.0
2023-12-28,ENL,840.8,854.9,800.0,810.0,8700.0,7122381.2
2024-01-01,ENL,826.2,869.0,825.0,842.0,11641.0,9888024.4
2024-01-02,ENL,827.0,863.0,827.0,860.0,9187.0,7844162.5
2024-01-03,ENL,870.0,876.0,849.0,870.0,2466.0,2135208.0
2024-01-04,ENL,879.0,880.0,851.5,855.0,5409.0,4667554.0
2024-01-07,ENL,872.0,872.0,833.0,833.0,6639.0,5638148.0
2024-01-08,ENL,849.6,849.9,832.1,840.0,2334.0,1954153.0
2024-01-09,ENL,856.0,867.0,839.0,840.8,6288.0,5374417.9
2024-01-10,ENL,857.0,857.0,830.0,830.0,5376.0,4490336.7
2024-01-11,ENL,820.0,846.0,820.0,829.0,1930.0,1590993.0
2024-01-14,ENL,829.0,850.1,829.0,842.0,3470.0,2927929.0
2024-01-16,ENL,840.0,894.7,832.0,889.0,10709.0,9345582.0
2024-01-17,ENL,889.0,907.0,855.1,888.0,13531.0,12069726.4
2024-01-18,ENL,876.7,876.7,853.0,860.0,3880.0,3341088.0
2024-01-21,ENL,852.0,860.0,842.8,847.2,1703.0,1448467.0
2024-01-22,ENL,847.0,850.0,824.0,825.0,4142.0,3441566.0
2024-01-23,ENL,825.0,840.0,810.0,810.0,4545.0,3750858.0
2024-01-24,ENL,812.5,846.1,812.5,825.0,2349.0,1954326.5
2024-01-25,ENL,812.1,833.0,812.1,815.0,2548.0,2084763.0
2024-01-28,ENL,818.0,822.0,807.1,820.0,1408.0,1150398.5
